Time,Resp,ECG,EDA,Trigger
38.86,0.0,0.0,0.0,0.0
38.861000000000004,0.0,0.0,0.0,0.0
38.862,0.0,0.0,0.0,0.0
38.863,0.0,0.0,0.0,0.0
38.864000000000004,0.0,0.0,0.0,0.0
38.865,0.0,0.0,0.0,0.0
38.866,2.0,0.0,0.0,0.0
38.867000000000004,0.0,0.0,0.0,0.0
38.868,0.0,0.0,0.0,0.0
38.869,0.0,0.0,0.0,0.0
38.870000000000005,0.0,0.0,0.0,0.0
38.871,0.0,0.0,0.0,0.0
38.872,0.0,0.0,0.0,0.0
38.873000000000005,0.0,0.0,0.0,0.0
38.874,2.0,0.0,0.0,0.0
38.875,0.0,0.0,0.0,0.0
38.876000000000005,0.0,0.0,0.0,0.0
38.877,0.0,0.0,0.0,0.0
38.878,0.0,0.0,0.0,0.0
38.879000000000005,0.0,0.0,0.0,0.0
38.88,0.0,0.0,0.0,0.0
38.881,0.0,0.0,0.0,0.0
38.882000000000005,2.0,0.0,0.0,0.0
38.883,0.0,0.0,0.0,0.0
38.884,0.0,0.0,0.0,0.0
38.885000000000005,0.0,0.0,0.0,0.0
38.886,0.0,0.0,0.0,0.0
38.887,0.0,0.0,0.0,0.0
38.888000000000005,0.0,0.0,0.0,0.0
38.889,0.0,0.0,0.0,0.0
38.89,2.0,0.0,0.0,0.0
38.891000000000005,0.0,0.0,0.0,0.0
38.892,0.0,0.0,0.0,0.0
38.893,0.0,0.0,0.0,0.0
38.894000000000005,0.0,0.0,0.0,0.0
38.895,0.0,0.0,0.0,0.0
38.896,0.0,0.0,0.0,0.0
38.897000000000006,0.0,0.0,0.0,0.0
38.898,2.0,0.0,0.0,0.0
38.899,0.0,0.0,0.0,0.0
38.900000000000006,0.0,0.0,0.0,0.0
38.901,0.0,0.0,0.0,0.0
38.902,0.0,0.0,0.0,0.0
38.903,0.0,0.0,0.0,0.0
38.904,0.0,0.0,0.0,0.0
38.905,0.0,0.0,0.0,0.0
38.906,2.0,0.0,0.0,0.0
38.907000000000004,0.0,0.0,0.0,0.0
38.908,0.0,0.0,0.0,0.0
38.909,0.0,0.0,0.0,0.0
38.910000000000004,0.0,0.0,0.0,0.0
38.911,0.0,0.0,0.0,0.0
38.912,0.0,0.0,0.0,0.0
38.913000000000004,0.0,0.0,0.0,0.0
38.914,0.0,0.0,0.0,0.0
38.915,0.0,0.0,0.0,0.0
38.916000000000004,0.0,0.0,0.0,0.0
38.917,0.0,0.0,0.0,0.0
38.918,0.0,0.0,0.0,0.0
38.919000000000004,0.0,0.0,0.0,0.0
38.92,0.0,0.0,0.0,0.0
38.921,0.0,0.0,0.0,0.0
38.922000000000004,0.0,0.0,0.0,0.0
38.923,0.0,0.0,0.0,0.0
38.924,0.0,0.0,0.0,0.0
38.925000000000004,0.0,0.0,0.0,0.0
38.926,0.0,0.0,0.0,0.0
38.927,0.0,0.0,0.0,0.0
38.928000000000004,0.0,0.0,0.0,0.0
38.929,0.0,0.0,0.0,0.0
38.93,0.0,0.0,0.0,0.0
38.931000000000004,0.0,0.0,0.0,0.0
38.932,0.0,0.0,0.0,0.0
38.933,0.0,0.0,0.0,0.0
38.934000000000005,0.0,0.0,0.0,0.0
38.935,0.0,0.0,0.0,0.0
38.936,0.0,0.0,0.0,0.0
38.937000000000005,0.0,0.0,0.0,0.0
38.938,2.0,0.0,0.0,0.0
38.939,0.0,0.0,0.0,0.0
38.940000000000005,0.0,0.0,0.0,0.0
38.941,0.0,0.0,0.0,0.0
38.942,0.0,0.0,0.0,0.0
38.943000000000005,0.0,0.0,0.0,0.0
38.944,0.0,0.0,0.0,0.0
38.945,0.0,0.0,0.0,0.0
38.946000000000005,2.0,0.0,0.0,0.0
38.947,0.0,0.0,0.0,0.0
38.948,0.0,0.0,0.0,0.0
38.949000000000005,0.0,0.0,0.0,0.0
38.95,0.0,0.0,0.0,0.0
38.951,0.0,0.0,0.0,0.0
38.952000000000005,0.0,0.0,0.0,0.0
38.953,0.0,0.0,0.0,0.0
38.954,2.0,0.0,0.0,0.0
38.955000000000005,0.0,0.0,0.0,0.0
38.956,0.0,0.0,0.0,0.0
38.957,0.0,0.0,0.0,0.0
38.958000000000006,0.0,0.0,0.0,0.0
38.959,0.0,0.0,0.0,0.0
38.96,0.0,0.0,0.0,0.0
38.961000000000006,0.0,0.0,0.0,0.0
38.962,2.0,0.0,0.0,0.0
38.963,0.0,0.0,0.0,0.0
38.964000000000006,0.0,0.0,0.0,0.0
38.965,0.0,0.0,0.0,0.0
38.966,0.0,0.0,0.0,0.0
38.967,0.0,0.0,0.0,0.0
38.968,0.0,0.0,0.0,0.0
38.969,0.0,0.0,0.0,0.0
38.97,2.0,0.0,0.0,0.0
38.971000000000004,0.0,0.0,0.0,0.0
38.972,0.0,0.0,0.0,0.0
38.973,0.0,0.0,0.0,0.0
38.974000000000004,0.0,0.0,0.0,0.0
38.975,0.0,0.0,0.0,0.0
38.976,0.0,0.0,0.0,0.0
38.977000000000004,0.0,0.0,0.0,0.0
38.978,2.0,0.0,0.0,0.0
38.979,0.0,0.0,0.0,0.0
38.980000000000004,0.0,0.0,0.0,0.0
38.981,0.0,0.0,0.0,0.0
38.982,0.0,0.0,0.0,0.0
38.983000000000004,0.0,0.0,0.0,0.0
38.984,0.0,0.0,0.0,0.0
38.985,0.0,0.0,0.0,0.0
38.986000000000004,2.0,0.0,0.0,0.0
38.987,0.0,0.0,0.0,0.0
38.988,0.0,0.0,0.0,0.0
38.989000000000004,0.0,0.0,0.0,0.0
38.99,0.0,0.0,0.0,0.0
38.991,0.0,0.0,0.0,0.0
38.992000000000004,0.0,0.0,0.0,0.0
38.993,0.0,0.0,0.0,0.0
38.994,2.0,0.0,0.0,0.0
38.995000000000005,0.0,0.0,0.0,0.0
38.996,0.0,0.0,0.0,0.0
38.997,0.0,0.0,0.0,0.0
38.998000000000005,0.0,0.0,0.0,0.0
38.999,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0
39.001,0.0,0.0,0.0,0.0
39.002,2.0,0.0,0.0,0.0
39.003,0.0,0.0,0.0,0.0
39.004,0.0,0.0,0.0,0.0
39.005,0.0,0.0,0.0,0.0
39.006,0.0,0.0,0.0,0.0
39.007,0.0,0.0,0.0,0.0
39.008,0.0,0.0,0.0,0.0
39.009,0.0,0.0,0.0,0.0
39.01,2.0,0.0,0.0,0.0
39.011,0.0,0.0,0.0,0.0
39.012,0.0,0.0,0.0,0.0
39.013,0.0,0.0,0.0,0.0
39.014,0.0,0.0,0.0,0.0
39.015,0.0,0.0,0.0,0.0
39.016,0.0,0.0,0.0,0.0
39.017,0.0,0.0,0.0,0.0
39.018,2.0,0.0,0.0,0.0
39.019,0.0,0.0,0.0,0.0
39.02,0.0,0.0,0.0,0.0
39.021,0.0,0.0,0.0,0.0
39.022,0.0,0.0,0.0,0.0
39.023,0.0,0.0,0.0,0.0
39.024,0.0,0.0,0.0,0.0
39.025,0.0,0.0,0.0,0.0
39.026,1.0,0.0,0.0,0.0
39.027,0.0,0.0,0.0,0.0
39.028,0.0,0.0,0.0,0.0
39.029,0.0,0.0,0.0,0.0
39.03,0.0,0.0,0.0,0.0
39.031,0.0,0.0,0.0,0.0
39.032000000000004,0.0,0.0,0.0,0.0
39.033,0.0,0.0,0.0,0.0
39.034,1.0,0.0,0.0,0.0
39.035,0.0,0.0,0.0,0.0
39.036,0.0,0.0,0.0,0.0
39.037,0.0,0.0,0.0,0.0
39.038,0.0,0.0,0.0,0.0
39.039,0.0,0.0,0.0,0.0
39.04,0.0,0.0,0.0,0.0
39.041,0.0,0.0,0.0,0.0
39.042,2.0,0.0,0.0,0.0
39.043,0.0,0.0,0.0,0.0
39.044,0.0,0.0,0.0,0.0
39.045,0.0,0.0,0.0,0.0
39.046,0.0,0.0,0.0,0.0
39.047,0.0,0.0,0.0,0.0
39.048,0.0,0.0,0.0,0.0
39.049,0.0,0.0,0.0,0.0
39.05,2.0,0.0,0.0,0.0
39.051,0.0,0.0,0.0,0.0
39.052,0.0,0.0,0.0,0.0
39.053,0.0,0.0,0.0,0.0
39.054,0.0,0.0,0.0,0.0
39.055,0.0,0.0,0.0,0.0
39.056,0.0,0.0,0.0,0.0
39.057,0.0,0.0,0.0,0.0
39.058,2.0,0.0,0.0,0.0
39.059,0.0,0.0,0.0,0.0
39.06,0.0,0.0,0.0,0.0
39.061,0.0,0.0,0.0,0.0
39.062,0.0,0.0,0.0,0.0
39.063,0.0,0.0,0.0,0.0
39.064,0.0,0.0,0.0,0.0
39.065,0.0,0.0,0.0,0.0
39.066,2.0,0.0,0.0,0.0
39.067,0.0,0.0,0.0,0.0
39.068,0.0,0.0,0.0,0.0
39.069,0.0,0.0,0.0,0.0
39.07,0.0,0.0,0.0,0.0
39.071,0.0,0.0,0.0,0.0
39.072,0.0,0.0,0.0,0.0
39.073,0.0,0.0,0.0,0.0
39.074,2.0,0.0,0.0,0.0
39.075,0.0,0.0,0.0,0.0
39.076,0.0,0.0,0.0,0.0
39.077,0.0,0.0,0.0,0.0
39.078,0.0,0.0,0.0,0.0
39.079,0.0,0.0,0.0,0.0
39.08,0.0,0.0,0.0,0.0
39.081,0.0,0.0,0.0,0.0
39.082,2.0,0.0,0.0,0.0
39.083,0.0,0.0,0.0,0.0
39.084,0.0,0.0,0.0,0.0
39.085,0.0,0.0,0.0,0.0
39.086,0.0,0.0,0.0,0.0
39.087,0.0,0.0,0.0,0.0
39.088,0.0,0.0,0.0,0.0
39.089,0.0,0.0,0.0,0.0
39.09,2.0,0.0,0.0,0.0
39.091,0.0,0.0,0.0,0.0
39.092,0.0,0.0,0.0,0.0
39.093,0.0,0.0,0.0,0.0
39.094,0.0,0.0,0.0,0.0
39.095,0.0,0.0,0.0,0.0
39.096000000000004,0.0,0.0,0.0,0.0
39.097,0.0,0.0,0.0,0.0
39.098,2.0,0.0,0.0,0.0
39.099000000000004,0.0,0.0,0.0,0.0
39.1,0.0,0.0,0.0,0.0
39.101,0.0,0.0,0.0,0.0
39.102,0.0,0.0,0.0,0.0
39.103,0.0,0.0,0.0,0.0
39.104,0.0,0.0,0.0,0.0
39.105,0.0,0.0,0.0,0.0
39.106,2.0,0.0,0.0,0.0
39.107,0.0,0.0,0.0,0.0
39.108,0.0,0.0,0.0,0.0
39.109,0.0,0.0,0.0,0.0
39.11,0.0,0.0,0.0,0.0
39.111,0.0,0.0,0.0,0.0
39.112,0.0,0.0,0.0,0.0
39.113,0.0,0.0,0.0,0.0
39.114,2.0,0.0,0.0,0.0
39.115,0.0,0.0,0.0,0.0
39.116,0.0,0.0,0.0,0.0
39.117,0.0,0.0,0.0,0.0
39.118,0.0,0.0,0.0,0.0
39.119,0.0,0.0,0.0,0.0
39.12,0.0,0.0,0.0,0.0
39.121,0.0,0.0,0.0,0.0
39.122,2.0,0.0,0.0,0.0
39.123,0.0,0.0,0.0,0.0
39.124,0.0,0.0,0.0,0.0
39.125,0.0,0.0,0.0,0.0
39.126,0.0,0.0,0.0,0.0
39.127,0.0,0.0,0.0,0.0
39.128,0.0,0.0,0.0,0.0
39.129,0.0,0.0,0.0,0.0
39.13,0.0,0.0,0.0,0.0
39.131,0.0,0.0,0.0,0.0
39.132,0.0,0.0,0.0,0.0
39.133,0.0,0.0,0.0,0.0
39.134,0.0,0.0,0.0,0.0
39.135,0.0,0.0,0.0,0.0
39.136,0.0,0.0,0.0,0.0
39.137,0.0,0.0,0.0,0.0
39.138,0.0,0.0,0.0,0.0
39.139,0.0,0.0,0.0,0.0
39.14,0.0,0.0,0.0,0.0
39.141,0.0,0.0,0.0,0.0
39.142,0.0,0.0,0.0,0.0
39.143,0.0,0.0,0.0,0.0
39.144,0.0,0.0,0.0,0.0
39.145,0.0,0.0,0.0,0.0
39.146,0.0,0.0,0.0,0.0
39.147,0.0,0.0,0.0,0.0
39.148,0.0,0.0,0.0,0.0
39.149,0.0,0.0,0.0,0.0
39.15,0.0,0.0,0.0,0.0
39.151,0.0,0.0,0.0,0.0
39.152,0.0,0.0,0.0,0.0
39.153,0.0,0.0,0.0,0.0
39.154,2.0,0.0,0.0,0.0
39.155,0.0,0.0,0.0,0.0
39.156,0.0,0.0,0.0,0.0
39.157000000000004,0.0,0.0,0.0,0.0
39.158,0.0,0.0,0.0,0.0
39.159,0.0,0.0,0.0,0.0
39.160000000000004,0.0,0.0,0.0,0.0
39.161,0.0,0.0,0.0,0.0
39.162,2.0,0.0,0.0,0.0
39.163000000000004,0.0,0.0,0.0,0.0
39.164,0.0,0.0,0.0,0.0
39.165,0.0,0.0,0.0,0.0
39.166000000000004,0.0,0.0,0.0,0.0
39.167,0.0,0.0,0.0,0.0
39.168,0.0,0.0,0.0,0.0
39.169,0.0,0.0,0.0,0.0
39.17,2.0,0.0,0.0,0.0
39.171,0.0,0.0,0.0,0.0
39.172,0.0,0.0,0.0,0.0
39.173,0.0,0.0,0.0,0.0
39.174,0.0,0.0,0.0,0.0
39.175,0.0,0.0,0.0,0.0
39.176,0.0,0.0,0.0,0.0
39.177,0.0,0.0,0.0,0.0
39.178,2.0,0.0,0.0,0.0
39.179,0.0,0.0,0.0,0.0
39.18,0.0,0.0,0.0,0.0
39.181,0.0,0.0,0.0,0.0
39.182,0.0,0.0,0.0,0.0
39.183,0.0,0.0,0.0,0.0
39.184,0.0,0.0,0.0,0.0
39.185,0.0,0.0,0.0,0.0
39.186,2.0,0.0,0.0,0.0
39.187,0.0,0.0,0.0,0.0
39.188,0.0,0.0,0.0,0.0
39.189,0.0,0.0,0.0,0.0
39.19,0.0,0.0,0.0,0.0
39.191,0.0,0.0,0.0,0.0
39.192,0.0,0.0,0.0,0.0
39.193,0.0,0.0,0.0,0.0
39.194,2.0,0.0,0.0,0.0
39.195,0.0,0.0,0.0,0.0
39.196,0.0,0.0,0.0,0.0
39.197,0.0,0.0,0.0,0.0
39.198,0.0,0.0,0.0,0.0
39.199,0.0,0.0,0.0,0.0
39.2,0.0,0.0,0.0,0.0
39.201,0.0,0.0,0.0,0.0
39.202,2.0,0.0,0.0,0.0
39.203,0.0,0.0,0.0,0.0
39.204,0.0,0.0,0.0,0.0
39.205,0.0,0.0,0.0,0.0
39.206,0.0,0.0,0.0,0.0
39.207,0.0,0.0,0.0,0.0
39.208,0.0,0.0,0.0,0.0
39.209,0.0,0.0,0.0,0.0
39.21,2.0,0.0,0.0,0.0
39.211,0.0,0.0,0.0,0.0
39.212,0.0,0.0,0.0,0.0
39.213,0.0,0.0,0.0,0.0
39.214,0.0,0.0,0.0,0.0
39.215,0.0,0.0,0.0,0.0
39.216,0.0,0.0,0.0,0.0
39.217,0.0,0.0,0.0,0.0
39.218,2.0,0.0,0.0,0.0
39.219,0.0,0.0,0.0,0.0
39.22,0.0,0.0,0.0,0.0
39.221000000000004,0.0,0.0,0.0,0.0
39.222,0.0,0.0,0.0,0.0
39.223,0.0,0.0,0.0,0.0
39.224000000000004,0.0,0.0,0.0,0.0
39.225,0.0,0.0,0.0,0.0
39.226,2.0,0.0,0.0,0.0
39.227000000000004,0.0,0.0,0.0,0.0
39.228,0.0,0.0,0.0,0.0
39.229,0.0,0.0,0.0,0.0
39.230000000000004,0.0,0.0,0.0,0.0
39.231,0.0,0.0,0.0,0.0
39.232,0.0,0.0,0.0,0.0
39.233000000000004,0.0,0.0,0.0,0.0
39.234,2.0,0.0,0.0,0.0
39.235,0.0,0.0,0.0,0.0
39.236,0.0,0.0,0.0,0.0
39.237,0.0,0.0,0.0,0.0
39.238,0.0,0.0,0.0,0.0
39.239,0.0,0.0,0.0,0.0
39.24,0.0,0.0,0.0,0.0
39.241,0.0,0.0,0.0,0.0
39.242,1.0,0.0,0.0,0.0
39.243,0.0,0.0,0.0,0.0
39.244,0.0,0.0,0.0,0.0
39.245,0.0,0.0,0.0,0.0
39.246,0.0,0.0,0.0,0.0
39.247,0.0,0.0,0.0,0.0
39.248,0.0,0.0,0.0,0.0
39.249,0.0,0.0,0.0,0.0
39.25,1.0,0.0,0.0,0.0
39.251,0.0,0.0,0.0,0.0
39.252,0.0,0.0,0.0,0.0
39.253,0.0,0.0,0.0,0.0
39.254,0.0,0.0,0.0,0.0
39.255,0.0,0.0,0.0,0.0
39.256,0.0,0.0,0.0,0.0
39.257,0.0,0.0,0.0,0.0
39.258,1.0,0.0,0.0,0.0
39.259,0.0,0.0,0.0,0.0
39.26,0.0,0.0,0.0,0.0
39.261,0.0,0.0,0.0,0.0
39.262,0.0,0.0,0.0,0.0
39.263,0.0,0.0,0.0,0.0
39.264,0.0,0.0,0.0,0.0
39.265,0.0,0.0,0.0,0.0
39.266,2.0,0.0,0.0,0.0
39.267,0.0,0.0,0.0,0.0
39.268,0.0,0.0,0.0,0.0
39.269,0.0,0.0,0.0,0.0
39.27,0.0,0.0,0.0,0.0
39.271,0.0,0.0,0.0,0.0
39.272,0.0,0.0,0.0,0.0
39.273,0.0,0.0,0.0,0.0
39.274,2.0,0.0,0.0,0.0
39.275,0.0,0.0,0.0,0.0
39.276,0.0,0.0,0.0,0.0
39.277,0.0,0.0,0.0,0.0
39.278,0.0,0.0,0.0,0.0
39.279,0.0,0.0,0.0,0.0
39.28,0.0,0.0,0.0,0.0
39.281,0.0,0.0,0.0,0.0
39.282000000000004,2.0,0.0,0.0,0.0
39.283,0.0,0.0,0.0,0.0
39.284,0.0,0.0,0.0,0.0
39.285000000000004,0.0,0.0,0.0,0.0
39.286,0.0,0.0,0.0,0.0
39.287,0.0,0.0,0.0,0.0
39.288000000000004,0.0,0.0,0.0,0.0
39.289,0.0,0.0,0.0,0.0
39.29,2.0,0.0,0.0,0.0
39.291000000000004,0.0,0.0,0.0,0.0
39.292,0.0,0.0,0.0,0.0
39.293,0.0,0.0,0.0,0.0
39.294000000000004,0.0,0.0,0.0,0.0
39.295,0.0,0.0,0.0,0.0
39.296,0.0,0.0,0.0,0.0
39.297000000000004,0.0,0.0,0.0,0.0
39.298,2.0,0.0,0.0,0.0
39.299,0.0,0.0,0.0,0.0
39.3,0.0,0.0,0.0,0.0
39.301,0.0,0.0,0.0,0.0
39.302,0.0,0.0,0.0,0.0
39.303,0.0,0.0,0.0,0.0
39.304,0.0,0.0,0.0,0.0
39.305,0.0,0.0,0.0,0.0
39.306,2.0,0.0,0.0,0.0
39.307,0.0,0.0,0.0,0.0
39.308,0.0,0.0,0.0,0.0
39.309,0.0,0.0,0.0,0.0
39.31,0.0,0.0,0.0,0.0
39.311,0.0,0.0,0.0,0.0
39.312,0.0,0.0,0.0,0.0
39.313,0.0,0.0,0.0,0.0
39.314,2.0,0.0,0.0,0.0
39.315,0.0,0.0,0.0,0.0
39.316,0.0,0.0,0.0,0.0
39.317,0.0,0.0,0.0,0.0
39.318,0.0,0.0,0.0,0.0
39.319,0.0,0.0,0.0,0.0
39.32,0.0,0.0,0.0,0.0
39.321,0.0,0.0,0.0,0.0
39.322,2.0,0.0,0.0,0.0
39.323,0.0,0.0,0.0,0.0
39.324,0.0,0.0,0.0,0.0
39.325,0.0,0.0,0.0,0.0
39.326,0.0,0.0,0.0,0.0
39.327,0.0,0.0,0.0,0.0
39.328,0.0,0.0,0.0,0.0
39.329,0.0,0.0,0.0,0.0
39.33,2.0,0.0,0.0,0.0
39.331,0.0,0.0,0.0,0.0
39.332,0.0,0.0,0.0,0.0
39.333,0.0,0.0,0.0,0.0
39.334,0.0,0.0,0.0,0.0
39.335,0.0,0.0,0.0,0.0
39.336,0.0,0.0,0.0,0.0
39.337,0.0,0.0,0.0,0.0
39.338,2.0,0.0,0.0,0.0
39.339,0.0,0.0,0.0,0.0
39.34,0.0,0.0,0.0,0.0
39.341,0.0,0.0,0.0,0.0
39.342,0.0,0.0,0.0,0.0
39.343,0.0,0.0,0.0,0.0
39.344,0.0,0.0,0.0,0.0
39.345,0.0,0.0,0.0,0.0
39.346000000000004,2.0,0.0,0.0,0.0
39.347,0.0,0.0,0.0,0.0
39.348,0.0,0.0,0.0,0.0
39.349000000000004,0.0,0.0,0.0,0.0
39.35,0.0,0.0,0.0,0.0
39.351,0.0,0.0,0.0,0.0
39.352000000000004,0.0,0.0,0.0,0.0
39.353,0.0,0.0,0.0,0.0
39.354,0.0,0.0,0.0,0.0
39.355000000000004,0.0,0.0,0.0,0.0
39.356,0.0,0.0,0.0,0.0
39.357,0.0,0.0,0.0,0.0
39.358000000000004,0.0,0.0,0.0,0.0
39.359,0.0,0.0,0.0,0.0
39.36,0.0,0.0,0.0,0.0
39.361000000000004,0.0,0.0,0.0,0.0
39.362,0.0,0.0,0.0,0.0
39.363,0.0,0.0,0.0,0.0
39.364000000000004,0.0,0.0,0.0,0.0
39.365,0.0,0.0,0.0,0.0
39.366,0.0,0.0,0.0,0.0
39.367000000000004,0.0,0.0,0.0,0.0
39.368,0.0,0.0,0.0,0.0
39.369,0.0,0.0,0.0,0.0
39.37,2.0,0.0,0.0,0.0
39.371,0.0,0.0,0.0,0.0
39.372,0.0,0.0,0.0,0.0
39.373,0.0,0.0,0.0,0.0
39.374,0.0,0.0,0.0,0.0
39.375,0.0,0.0,0.0,0.0
39.376,0.0,0.0,0.0,0.0
39.377,0.0,0.0,0.0,0.0
39.378,2.0,0.0,0.0,0.0
39.379,0.0,0.0,0.0,0.0
39.38,0.0,0.0,0.0,0.0
39.381,0.0,0.0,0.0,0.0
39.382,0.0,0.0,0.0,0.0
39.383,0.0,0.0,0.0,0.0
39.384,0.0,0.0,0.0,0.0
39.385,0.0,0.0,0.0,0.0
39.386,2.0,0.0,0.0,0.0
39.387,0.0,0.0,0.0,0.0
39.388,0.0,0.0,0.0,0.0
39.389,0.0,0.0,0.0,0.0
39.39,0.0,0.0,0.0,0.0
39.391,0.0,0.0,0.0,0.0
39.392,0.0,0.0,0.0,0.0
39.393,0.0,0.0,0.0,0.0
39.394,2.0,0.0,0.0,0.0
39.395,0.0,0.0,0.0,0.0
39.396,0.0,0.0,0.0,0.0
39.397,0.0,0.0,0.0,0.0
39.398,0.0,0.0,0.0,0.0
39.399,0.0,0.0,0.0,0.0
39.4,0.0,0.0,0.0,0.0
39.401,0.0,0.0,0.0,0.0
39.402,2.0,0.0,0.0,0.0
39.403,0.0,0.0,0.0,0.0
39.404,0.0,0.0,0.0,0.0
39.405,0.0,0.0,0.0,0.0
39.406,0.0,0.0,0.0,0.0
39.407000000000004,0.0,0.0,0.0,0.0
39.408,0.0,0.0,0.0,0.0
39.409,0.0,0.0,0.0,0.0
39.410000000000004,2.0,0.0,0.0,0.0
39.411,0.0,0.0,0.0,0.0
39.412,0.0,0.0,0.0,0.0
39.413000000000004,0.0,0.0,0.0,0.0
39.414,0.0,0.0,0.0,0.0
39.415,0.0,0.0,0.0,0.0
39.416000000000004,0.0,0.0,0.0,0.0
39.417,0.0,0.0,0.0,0.0
39.418,2.0,0.0,0.0,0.0
39.419000000000004,0.0,0.0,0.0,0.0
39.42,0.0,0.0,0.0,0.0
39.421,0.0,0.0,0.0,0.0
39.422000000000004,0.0,0.0,0.0,0.0
39.423,0.0,0.0,0.0,0.0
39.424,0.0,0.0,0.0,0.0
39.425000000000004,0.0,0.0,0.0,0.0
39.426,2.0,0.0,0.0,0.0
39.427,0.0,0.0,0.0,0.0
39.428000000000004,0.0,0.0,0.0,0.0
39.429,0.0,0.0,0.0,0.0
39.43,0.0,0.0,0.0,0.0
39.431000000000004,0.0,0.0,0.0,0.0
39.432,0.0,0.0,0.0,0.0
39.433,0.0,0.0,0.0,0.0
39.434,2.0,0.0,0.0,0.0
39.435,0.0,0.0,0.0,0.0
39.436,0.0,0.0,0.0,0.0
39.437,0.0,0.0,0.0,0.0
39.438,0.0,0.0,0.0,0.0
39.439,0.0,0.0,0.0,0.0
39.44,0.0,0.0,0.0,0.0
39.441,0.0,0.0,0.0,0.0
39.442,2.0,0.0,0.0,0.0
39.443,0.0,0.0,0.0,0.0
39.444,0.0,0.0,0.0,0.0
39.445,0.0,0.0,0.0,0.0
39.446,0.0,0.0,0.0,0.0
39.447,0.0,0.0,0.0,0.0
39.448,0.0,0.0,0.0,0.0
39.449,0.0,0.0,0.0,0.0
39.45,2.0,0.0,0.0,0.0
39.451,0.0,0.0,0.0,0.0
39.452,0.0,0.0,0.0,0.0
39.453,0.0,0.0,0.0,0.0
39.454,0.0,0.0,0.0,0.0
39.455,0.0,0.0,0.0,0.0
39.456,0.0,0.0,0.0,0.0
39.457,0.0,0.0,0.0,0.0
39.458,1.0,0.0,0.0,0.0
39.459,0.0,0.0,0.0,0.0
39.46,0.0,0.0,0.0,0.0
39.461,0.0,0.0,0.0,0.0
39.462,0.0,0.0,0.0,0.0
39.463,0.0,0.0,0.0,0.0
39.464,0.0,0.0,0.0,0.0
39.465,0.0,0.0,0.0,0.0
39.466,1.0,0.0,0.0,0.0
39.467,0.0,0.0,0.0,0.0
39.468,0.0,0.0,0.0,0.0
39.469,0.0,0.0,0.0,0.0
39.47,0.0,0.0,0.0,0.0
39.471000000000004,0.0,0.0,0.0,0.0
39.472,0.0,0.0,0.0,0.0
39.473,0.0,0.0,0.0,0.0
39.474000000000004,1.0,0.0,0.0,0.0
39.475,0.0,0.0,0.0,0.0
39.476,0.0,0.0,0.0,0.0
39.477000000000004,0.0,0.0,0.0,0.0
39.478,0.0,0.0,0.0,0.0
39.479,0.0,0.0,0.0,0.0
39.480000000000004,0.0,0.0,0.0,0.0
39.481,0.0,0.0,0.0,0.0
39.482,2.0,0.0,0.0,0.0
39.483000000000004,0.0,0.0,0.0,0.0
39.484,0.0,0.0,0.0,0.0
39.485,0.0,0.0,0.0,0.0
39.486000000000004,0.0,0.0,0.0,0.0
39.487,0.0,0.0,0.0,0.0
39.488,0.0,0.0,0.0,0.0
39.489000000000004,0.0,0.0,0.0,0.0
39.49,2.0,0.0,0.0,0.0
39.491,0.0,0.0,0.0,0.0
39.492000000000004,0.0,0.0,0.0,0.0
39.493,0.0,0.0,0.0,0.0
39.494,0.0,0.0,0.0,0.0
39.495000000000005,0.0,0.0,0.0,0.0
39.496,0.0,0.0,0.0,0.0
39.497,0.0,0.0,0.0,0.0
39.498000000000005,2.0,0.0,0.0,0.0
39.499,0.0,0.0,0.0,0.0
39.5,0.0,0.0,0.0,0.0
39.501000000000005,0.0,0.0,0.0,0.0
39.502,0.0,0.0,0.0,0.0
39.503,0.0,0.0,0.0,0.0
39.504,0.0,0.0,0.0,0.0
39.505,0.0,0.0,0.0,0.0
39.506,2.0,0.0,0.0,0.0
39.507,0.0,0.0,0.0,0.0
39.508,0.0,0.0,0.0,0.0
39.509,0.0,0.0,0.0,0.0
39.51,0.0,0.0,0.0,0.0
39.511,0.0,0.0,0.0,0.0
39.512,0.0,0.0,0.0,0.0
39.513,0.0,0.0,0.0,0.0
39.514,2.0,0.0,0.0,0.0
39.515,0.0,0.0,0.0,0.0
39.516,0.0,0.0,0.0,0.0
39.517,0.0,0.0,0.0,0.0
39.518,0.0,0.0,0.0,0.0
39.519,0.0,0.0,0.0,0.0
39.52,0.0,0.0,0.0,0.0
39.521,0.0,0.0,0.0,0.0
39.522,2.0,0.0,0.0,0.0
39.523,0.0,0.0,0.0,0.0
39.524,0.0,0.0,0.0,0.0
39.525,0.0,0.0,0.0,0.0
39.526,0.0,0.0,0.0,0.0
39.527,0.0,0.0,0.0,0.0
39.528,0.0,0.0,0.0,0.0
39.529,0.0,0.0,0.0,0.0
39.53,2.0,0.0,0.0,0.0
39.531,0.0,0.0,0.0,0.0
39.532000000000004,0.0,0.0,0.0,0.0
39.533,0.0,0.0,0.0,0.0
39.534,0.0,0.0,0.0,0.0
39.535000000000004,0.0,0.0,0.0,0.0
39.536,0.0,0.0,0.0,0.0
39.537,0.0,0.0,0.0,0.0
39.538000000000004,2.0,0.0,0.0,0.0
39.539,0.0,0.0,0.0,0.0
